Date,Strategy_Drawdown,SPY_Drawdown
2022-09-22,-0.1736887919672233,-0.2075676812637286
2022-09-23,-0.18693768558871637,-0.22084477008970727
2022-09-26,-0.1989639097477678,-0.2285528481755863
2022-09-27,-0.202218806161508,-0.23052207410232584
2022-09-28,-0.18818987150045352,-0.21538147005739117
2022-09-29,-0.2014897379473677,-0.23177150559406712
2022-09-30,-0.21486679530843866,-0.2436509918657609
2022-10-03,-0.19910720952251282,-0.22368250327290118
2022-10-04,-0.17680566676723186,-0.1996269177249702
2022-10-05,-0.17741177739743186,-0.2014904329439262
2022-10-06,-0.18992782133820885,-0.20972774176736397
2022-10-07,-0.20991060932273053,-0.23177150559406723
2022-10-10,-0.21517811328996372,-0.23763706161884623
2022-10-11,-0.2175172204902961,-0.24246501388663555
2022-10-12,-0.2196649221293262,-0.24496394458998216
2022-10-13,-0.19699774591896713,-0.22503757775256228
2022-10-14,-0.21098507151464319,-0.24269803793883526
2022-10-17,-0.1921177531245224,-0.22323771920581437
2022-10-18,-0.1850131155610255,-0.21411097768793053
2022-10-19,-0.19259750834200262,-0.21968025930748636
2022-10-20,-0.19320046584632966,-0.22622342029195985
2022-10-21,-0.16924853564036813,-0.20741951020118554
2022-10-24,-0.15824053430098228,-0.19772114531084695
2022-10-25,-0.14950272104944562,-0.18490983370981118
2022-10-26,-0.1490004939446219,-0.1910509418614137
2022-10-27,-0.14733985554707352,-0.19537072426936408
2022-10-28,-0.13124282505787555,-0.17622801169874247
2022-10-31,-0.13679469755410734,-0.18217835299331342
2022-11-01,-0.1353702600765323,-0.18575687376936134
2022-11-02,-0.14568784288421266,-0.20619147818648442
2022-11-03,-0.15417651263929455,-0.2143649948979861
2022-11-04,-0.14269521847360556,-0.20305740287820329
2022-11-07,-0.13468779754534776,-0.19543417778198013
2022-11-08,-0.13018568748088266,-0.19109326677644578
2022-11-09,-0.14331751072815335,-0.20775824496116868
2022-11-10,-0.10896982977204894,-0.16422134752236106
2022-11-11,-0.11064249401506077,-0.15613214204160275
2022-11-14,-0.11229226113535018,-0.16331085395019507
2022-11-15,-0.11454483362106893,-0.15617467011622688
2022-11-16,-0.11544851990547156,-0.16261198495318852
2022-11-17,-0.1126099600153998,-0.1651743014492869
2022-11-18,-0.10671980933697534,-0.16138388521862324
2022-11-21,-0.10965591403998465,-0.1644331075372485
2022-11-22,-0.09984999459305377,-0.1531889690300815
2022-11-23,-0.09556595637872567,-0.1478525760229974
2022-11-25,-0.09267510806394563,-0.14804320744030097
2022-11-28,-0.10269220022737924,-0.16163797014854286
2022-11-29,-0.10296848483052556,-0.16307776217813164
2022-11-30,-0.08088136935811308,-0.13671428366334215
2022-12-01,-0.08480200002972649,-0.13734956370800466
2022-12-02,-0.08830569196716709,-0.1383448425499625
2022-12-05,-0.104786779942463,-0.1538452422326
2022-12-06,-0.12319920326208722,-0.16604260554614936
2022-12-07,-0.12434948800992729,-0.16746120125829012
2022-12-08,-0.11395915459279582,-0.16093930431112868
2022-12-09,-0.11883014844585416,-0.16720725176809892
2022-12-12,-0.10327487825006165,-0.15520051987185335
2022-12-13,-0.0948000064173059,-0.14880552994992358
2022-12-14,-0.10336381409355266,-0.1542477013846556
2022-12-15,-0.1278152277709831,-0.17493625529196988
2022-12-16,-0.13725796471533291,-0.18467714825693238
2022-12-19,-0.14214752509014317,-0.1915906691779008
2022-12-20,-0.14230635252818247,-0.19048453291849154
2022-12-21,-0.12913814735128026,-0.17838028441801246
2022-12-22,-0.14303168828471124,-0.19010157708728304
2022-12-23,-0.14276706607787237,-0.1854430599193495
2022-12-27,-0.15184078541446633,-0.18865501307128918
2022-12-28,-0.157322211548795,-0.19873829766889362
2022-12-29,-0.14512078035892573,-0.1843153210233076
2022-12-30,-0.1455099657319402,-0.18646386915005442
2023-01-03,-0.14310961736098116,-0.18988893671416274
2023-01-04,-0.13437721484280452,-0.18363466866973088
2023-01-05,-0.14217960952263908,-0.19295224476451045
2023-01-06,-0.12467159552504592,-0.1744448799584155
2023-01-09,-0.12675417469776373,-0.174912824219008
2023-01-10,-0.11984786425289962,-0.16912663587489685
2023-01-11,-0.11284453644316006,-0.15861779965159561
2023-01-12,-0.10824806093342443,-0.155554627040976
2023-01-13,-0.09886386416875037,-0.15227847545791584
2023-01-17,-0.09998917782589456,-0.15383142738033384
2023-01-18,-0.11207720964634049,-0.16719086356099855
2023-01-19,-0.11369605625222978,-0.17325348439016586
2023-01-20,-0.09940779547157208,-0.15785209114877075
2023-01-23,-0.08299799223862969,-0.14774754251385436
2023-01-24,-0.0863547768666123,-0.1486620315579994
2023-01-25,-0.0881954898713384,-0.14834300327845507
2023-01-26,-0.07788774785321528,-0.13898310226864363
2023-01-27,-0.07158398404727129,-0.13700459872052906
2023-01-30,-0.0879417680119331,-0.14783253094323845
2023-01-31,-0.07513590585112273,-0.13530293397665483
2023-02-01,-0.06571805498454997,-0.1261130775454753
2023-02-02,-0.04265304011874538,-0.11339183336362746
2023-02-03,-0.04580447797503373,-0.12281552648537508
2023-02-06,-0.04659102297007045,-0.1281765018031099
2023-02-07,-0.034419759661170723,-0.11677423741338366
2023-02-08,-0.03811374197564932,-0.12643203810515558
2023-02-09,-0.04489767588220739,-0.13400515050198092
2023-02-10,-0.04530381600113631,-0.13198425431897043
2023-02-13,-0.034145813396793234,-0.12179471725466995
2023-02-14,-0.0301580323100914,-0.12219880168346242
2023-02-15,-0.03555298669006346,-0.11934813400623479
2023-02-16,-0.04978482702238207,-0.13147364654402593
2023-02-17,-0.04767871325054773,-0.13364352642794874
2023-02-21,-0.06059904220626644,-0.15102335549759427
2023-02-22,-0.06362412016950736,-0.1521934193086678
2023-02-23,-0.04554602631457716,-0.1476836149621903
2023-02-24,-0.05046793670204819,-0.15678834752425763
2023-02-27,-0.05131849306637715,-0.15391655124944603
2023-02-28,-0.05750174321221879,-0.15704365141173005
2023-03-01,-0.06342333873259343,-0.16027720720030203
2023-03-02,-0.06036452932055203,-0.15374643895094997
2023-03-03,-0.040918375728602574,-0.1401743623971652
2023-03-06,-0.037156594434719525,-0.13957856303324423
2023-03-07,-0.05229777346974129,-0.15276775147568467
2023-03-08,-0.05520805635469628,-0.15138504729149083
2023-03-09,-0.07680631926883474,-0.16704181214022207
2023-03-10,-0.08663583578381373,-0.179061004491453
2023-03-13,-0.0957523046838451,-0.18023106830252644
2023-03-14,-0.07558756209643702,-0.1666802557860536
2023-03-15,-0.08074115988905062,-0.17189204424328397
2023-03-16,-0.06730914201655014,-0.15736281513100203
2023-03-17,-0.08614643405143718,-0.16721551359151288
2023-03-20,-0.07583332991480807,-0.15920784282707212
2023-03-21,-0.06287156387496207,-0.14816760883056268
2023-03-22,-0.07535578612618243,-0.16268844067970234
2023-03-23,-0.072117366268583,-0.16042483650393302
2023-03-24,-0.07196293479416505,-0.15491548696406243
2023-03-27,-0.06516970421203727,-0.1533354470960241
2023-03-28,-0.07043041622491109,-0.15523586964088776
2023-03-29,-0.06018822558834502,-0.14295724249047748
2023-03-30,-0.05806081960773346,-0.13793906512456877
2023-03-31,-0.04570950482230629,-0.12578856395694293
2023-04-03,-0.03970083927233803,-0.12245749156413754
2023-04-04,-0.045365420734695405,-0.12732607575035737
2023-04-05,-0.04342755899072814,-0.1296111471230309
2023-04-06,-0.037072900842860745,-0.12621580857924097
2023-04-10,-0.03778314227406365,-0.1253189266997493
2023-04-11,-0.04073971047234426,-0.12508387105162821
2023-04-12,-0.042343883347708444,-0.12865020225214707
2023-04-13,-0.03034892141068246,-0.11707626800705151
2023-04-14,-0.023427571499778255,-0.11923294251748418
2023-04-17,-0.019722607256984492,-0.1160727273416794
2023-04-18,-0.02081519342954663,-0.11549616041914901
2023-04-19,-0.019053409851116365,-0.11564541499951753
2023-04-20,-0.02478978894751105,-0.12047153883097739
2023-04-21,-0.02355483927158608,-0.11978817768283856
2023-04-24,-0.024559651746646205,-0.11886996404617078
2023-04-25,-0.03694465895689569,-0.13285696020699622
2023-04-26,-0.03536253987533189,-0.13652974703380327
2023-04-27,-0.017588681342837975,-0.11933980446295667
2023-04-28,-0.010363814960627105,-0.11182317043274992
2023-05-01,-0.008061258264575932,-0.11272012003210563
2023-05-02,-0.02110317309688381,-0.12269241177253043
2023-05-03,-0.030241857537083083,-0.12871419752367508
2023-05-04,-0.04222744092211328,-0.13488550873464444
2023-05-05,-0.022076055284594664,-0.11886996404617067
2023-05-08,-0.020445894702711853,-0.11863517927750578
2023-05-09,-0.025383927480254864,-0.12250029051821776
2023-05-10,-0.025244912197708524,-0.11840025906911289
2023-05-11,-0.0295312794703404,-0.11993763542279912
2023-05-12,-0.03466123508982588,-0.12109090470758799
2023-05-15,-0.02771562380707382,-0.11805854463511145
2023-05-16,-0.030432217383220883,-0.12395233984319975
2023-05-17,-0.016005937123734437,-0.11331795099194808
2023-05-18,-0.007400432503484877,-0.10477637681932905
2023-05-19,-0.012146208626405364,-0.10607890068448633
2023-05-22,-0.006930300088553332,-0.10571585449330889
2023-05-23,-0.01323124270467868,-0.11575234466485407
2023-05-24,-0.02075603080581756,-0.12215850836435216
2023-05-25,0.0,-0.11455647958557691
2023-05-26,0.0,-0.10308940728595384
2023-05-30,-0.0021458632974743486,-0.10274769285195229
2023-05-31,-0.010005448323161525,-0.10772320670350877
2023-06-01,-0.0031845403042424225,-0.09924569552228191
2023-06-02,0.0,-0.08621971195220457
2023-06-05,-0.0017322134872777006,-0.08797074447697173
2023-06-06,-0.00028684886095631246,-0.08598472402394763
2023-06-07,-0.009891662468012208,-0.08914534551893682
2023-06-08,-0.003727129133270668,-0.08363586053933802
2023-06-09,-0.0012306217510895667,-0.08199162224017909
2023-06-12,0.0,-0.07366370423864121
2023-06-13,0.0,-0.06755632057933614
2023-06-14,0.0,-0.06644598568835547
2023-06-15,0.0,-0.05487198372339597
2023-06-16,-0.0038549884973170245,-0.058091386060381556
2023-06-20,-0.006238996996676183,-0.0629781868900311
2023-06-21,-0.015883520644135007,-0.06777925437179222
2023-06-22,-0.012432450991294197,-0.06441425432709713
2023-06-23,-0.01878132922689557,-0.07148732324776974
2023-06-26,-0.03328411456784086,-0.07528078687231565
2023-06-27,-0.02379509112255629,-0.06514292006428613
2023-06-28,-0.0255009236128394,-0.06467138665089889
2023-06-29,-0.020506014507177484,-0.06098492041155357
2023-06-30,-0.007879006162533675,-0.049903851337021354
2023-07-03,-0.009083557669488429,-0.048810649571645714
2023-07-05,-0.005280278657817772,-0.05022531753167159
2023-07-06,-0.012218199726660939,-0.05766265160107453
2023-07-07,-0.018238852209574996,-0.06004185358477898
2023-07-10,-0.02109498278797417,-0.05766265160107453
2023-07-11,-0.015573938963159728,-0.0516613849687374
2023-07-12,-0.005120074831927335,-0.0440311847265169
2023-07-13,0.0,-0.03644364799864863
2023-07-14,0.0,-0.03704384915373293
2023-07-17,0.0,-0.033700384025805996
2023-07-18,0.0,-0.026520114560340535
2023-07-19,0.0,-0.024355313666221567
2023-07-20,-0.006180660587419284,-0.030828113711946048
2023-07-21,-0.008717596072086997,-0.030828113711946048
2023-07-24,-0.005843418748580298,-0.026498647363436434
2023-07-25,-0.004804004577056653,-0.023840913578890066
2023-07-26,-0.0012919249548868361,-0.0236907786402889
2023-07-27,-0.0003379870152404596,-0.03016384956546958
2023-07-28,0.0,-0.02066871198714826
2023-07-31,-0.0015296304399892158,-0.01880418097023162
2023-08-01,-0.0025436292164254803,-0.021611778813922844
2023-08-02,-0.012187040980847219,-0.03522204937103246
