Date,Ticker,Sector,Rank,Final_Score,ML_Score,Momentum_Score,Return_20,Return_60,RSI,Volatility,Volume_change,Signal_Summary
2020-01-31,ABBV,Healthcare,1,0.8403874119299184,0.025365785,0.0517061877547052,-0.0952541163372295,-0.0237378150549772,13.848925675856464,0.0097657678155787,0.275998160073597,Final Score=0.84; ML Score=0.025; Momentum Score=0.052; 20D Return=-0.095; 60D Return=-0.024; RSI=13.849; Volatility=0.01
2021-02-26,ABBV,Healthcare,2,0.0180205677601808,0.015910268,0.080199633855441,0.033873897037802,0.0302160640408069,46.965037660458066,0.014574341771516,0.4829421572399641,Final Score=0.018; ML Score=0.016; Momentum Score=0.08; 20D Return=0.034; 60D Return=0.03; RSI=46.965; Volatility=0.015
2021-02-26,JNJ,Healthcare,3,-0.0271380916592302,0.017774636,0.0326152491391946,-0.063253704874676,0.0952447797600188,33.10773594778442,0.0125331398210951,0.4833276747224708,Final Score=-0.027; ML Score=0.018; Momentum Score=0.033; 20D Return=-0.063; 60D Return=0.095; RSI=33.108; Volatility=0.013
2021-02-26,UNH,Healthcare,4,-0.3215006848724229,0.013121266,0.014046110531189,-0.0175365748419813,-0.0122494950408708,59.64954093819873,0.011613690340189,0.95316715226071,Final Score=-0.322; ML Score=0.013; Momentum Score=0.014; 20D Return=-0.018; 60D Return=-0.012; RSI=59.65; Volatility=0.012
2021-02-26,MRK,Healthcare,5,-0.3987818261872115,0.018116603,-0.0987015947127272,-0.0680184699312584,-0.0966538306648328,29.296920141046986,0.0097203645692992,0.6177624277353304,Final Score=-0.399; ML Score=0.018; Momentum Score=-0.099; 20D Return=-0.068; 60D Return=-0.097; RSI=29.297; Volatility=0.01
2021-03-31,ABBV,Healthcare,1,0.0554193972915677,0.012960053,0.1033554427273947,0.0141505214992565,0.0266577882645859,50.83852043138426,0.0167635568746421,0.6899198744887096,Final Score=0.055; ML Score=0.013; Momentum Score=0.103; 20D Return=0.014; 60D Return=0.027; RSI=50.839; Volatility=0.017
2021-03-31,UNH,Healthcare,2,-0.033908448607973,0.012065403,0.0964808581666061,0.1177637299307521,0.0645779894827431,72.54577095192118,0.0121219084191635,0.0947488584474884,Final Score=-0.034; ML Score=0.012; Momentum Score=0.096; 20D Return=0.118; 60D Return=0.065; RSI=72.546; Volatility=0.012
2021-03-31,JNJ,Healthcare,3,-0.0601815080019354,0.0132257305,0.0666977890029641,0.0520420229118208,0.0501597834090454,72.55419525219338,0.0087515005059725,0.1444384561170764,Final Score=-0.06; ML Score=0.013; Momentum Score=0.067; 20D Return=0.052; 60D Return=0.05; RSI=72.554; Volatility=0.009
2021-03-31,PFE,Healthcare,4,-0.4625790358990261,0.0097427815,0.0250577864950858,0.0535039309463245,-0.0157566370392893,67.19456759735456,0.0094421434707563,0.0106222413157284,Final Score=-0.463; ML Score=0.01; Momentum Score=0.025; 20D Return=0.054; 60D Return=-0.016; RSI=67.195; Volatility=0.009
2021-03-31,MRK,Healthcare,5,-0.8317190327752579,0.0066546584,-0.0152268304617664,0.051705278277609,-0.0478013961101615,65.1105682480092,0.0106109244907589,0.3432507527634583,Final Score=-0.832; ML Score=0.007; Momentum Score=-0.015; 20D Return=0.052; 60D Return=-0.048; RSI=65.111; Volatility=0.011
2021-04-30,UNH,Healthcare,1,0.2222700803427216,0.017367177,0.1146508865942286,0.0864412232970157,0.1802656796706641,72.48402061887082,0.0133955629936219,0.166090658652642,Final Score=0.222; ML Score=0.017; Momentum Score=0.115; 20D Return=0.086; 60D Return=0.18; RSI=72.484; Volatility=0.013
